OrderDate,Sale_amt
2018-01-06,56905.0
2018-05-05,53910.0
2018-06-25,53910.0
2018-04-18,44925.0
2018-12-12,40133.0
2019-04-10,39534.0
2018-03-15,33544.0
2019-05-14,31747.0
2019-12-04,23500.0
2003-04-05,22500.0
2019-02-01,21750.0
2018-02-09,21564.0
2018-08-15,20965.0
2018-07-29,20250.0
2019-05-31,20000.0
2018-05-22,19168.0
2018-06-08,15000.0
2018-04-01,15000.0
2019-10-14,14250.0
2018-01-23,12500.0
2019-01-15,11500.0
2019-04-27,10800.0
2019-09-27,8550.0
2019-10-31,8386.0
2018-07-12,7250.0
2018-10-22,7200.0
2019-12-21,7000.0
2018-10-05,7000.0
2019-09-10,4193.0
2018-02-26,3037.5
2018-11-25,2808.0
2018-12-29,2164.5
2019-07-04,1813.5
2019-03-07,1750.0
2018-11-08,1687.5
2019-07-21,1608.75
2019-03-24,1462.5
2019-08-07,1228.5
2019-02-18,1000.0
2018-09-18,468.0
2019-06-17,312.5
2019-08-24,187.5
2018-09-01,125.0
